                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1334,                 3.7478,                 1.1748,                0.03198,                0.31755,                0.22254,                0.13926,                 1.2248,                 3.8016,                 1.0879,                0.00014,                0.00014,                0.00014
                      2,                 1.0157,                 2.5574,                 1.0326,                 0.0334,                0.59931,                0.38044,                0.30365,                0.96577,                 3.3041,                0.96248,             0.00026129,             0.00026129,             0.00026129
                      3,                0.95373,                 1.6976,                 1.0091,                0.86947,                 0.3664,                 0.5219,                0.38706,                 1.0834,                 2.4059,                 1.0257,             0.00035288,             0.00035288,             0.00035288
                      4,                 0.9212,                  1.449,                0.96352,                 0.9554,                0.41199,                0.64419,                 0.4856,                0.90912,                 1.8118,                0.95792,             0.00041477,             0.00041477,             0.00041477
                      5,                0.83647,                 1.1968,                0.95526,                0.92001,                0.50704,                0.74757,                0.59185,                0.81736,                 1.5026,                0.93511,             0.00044696,             0.00044696,             0.00044696
                      6,                0.79908,                 1.1272,                0.94288,                0.88361,                0.58162,                0.78707,                0.62481,                0.82242,                 1.3777,                0.93949,             0.00044945,             0.00044945,             0.00044945
                      7,                0.81378,                 1.0903,                0.94331,                0.91339,                 0.7176,                0.84808,                0.66806,                0.81414,                 1.2428,                0.94179,               0.000406,               0.000406,               0.000406
                      8,                0.76273,                 0.9771,                0.93743,                0.92667,                0.80477,                0.87432,                0.69816,                0.76772,                 1.0545,                0.92486,               0.000406,               0.000406,               0.000406
                      9,                0.73034,                0.92769,                0.91677,                0.90989,                0.83663,                0.89186,                0.71135,                0.73255,                0.93225,                0.91239,               0.000307,               0.000307,               0.000307
                     10,                 0.7035,                0.87201,                0.91165,                0.93439,                0.85936,                0.90364,                0.73162,                0.70854,                0.85626,                0.90357,               0.000208,               0.000208,               0.000208
